Accession ID,subtype,genotype
MF496649,B,BAVII
MF496649,B,BAI
MF496649,B,BAIV
MF496649,B,BAIX
MF496650,B,BAIX
MF496650,B,BAIX
MF496650,B,BAVII
MF496650,B,BAIX
MF496651,B,BAIX
MF496651,B,BAVII
MF496651,B,BAIX
MF496501,A,NA1
MF496501,A,NA1
MF496501,A,NA1
MF496501,A,NA1
MF496502,A,NA1
MF496502,A,NA1
MF496502,A,NA1
MF496502,A,NA1
MF496503,A,NA1
MF496503,A,NA1
MF496503,A,NA1
MF496504,A,NA1
MF496504,A,NA1
MF496504,A,NA1
MF496505,A,NA1
MF496505,A,NA1
MF496505,A,NA1
MF496505,A,NA1
MF496506,A,NA1
MF496506,A,NA1
MF496506,A,NA1
MF496506,A,NA1
MF496507,A,NA1
MF496507,A,NA1
MF496507,A,NA1
MF496507,A,NA1
MF496508,A,NA1
MF496508,A,NA1
MF496508,A,NA1
MF496509,A,NA1
MF496509,A,NA1
MF496509,A,NA1
MF496509,A,NA1
MF496510,A,NA1
MF496510,A,NA1
MF496510,A,NA1
MF496510,A,NA1
MF496511,A,NA1
MF496511,A,NA1
MF496511,A,NA1
MF496512,A,NA1
MF496512,A,NA1
MF496513,A,NA1
MF496513,A,NA1
MF496513,A,NA1
MF496514,A,NA1
MF496514,A,NA1
MF496514,A,NA1
MF496514,A,NA1
MF496515,A,NA1
MF496515,A,NA1
MF496515,A,NA1
MF496516,A,NA1
MF496516,A,NA1
MF496516,A,NA1
MF496516,A,NA1
MF496517,A,NA1
MF496517,A,NA1
MF496517,A,NA1
MF496518,A,NA1
MF496518,A,NA1
MF496518,A,NA1
MF496518,A,NA1
MF496519,A,NA1
MF496519,A,NA1
MF496519,A,NA1
MF496520,A,NA1
MF496520,A,NA1
MF496520,A,NA1
MF496520,A,NA1
MF496579,B,BAIX
MF496579,B,BAIX
MF496579,B,BAVII
MF496579,B,BAIX
MF496580,B,BAIX
MF496580,B,BAIX
MF496580,B,BAIX
MF496580,B,BAVII
MF496580,B,BAIII
MF496580,B,BAIX
MF496581,B,BAIX
MF496581,B,BAIX
MF496582,B,BAIX
MF496582,B,BAIX
MF496582,B,BAVII
MF496582,B,BAIX
MF496582,B,BAIV
MF496582,B,BAIX
MF496583,B,BAIX
MF496583,B,BAIX
MF496583,B,BAVII
MF496583,B,BAIX
MF496584,B,BAIX
MF496584,B,BAIX
MF496584,B,BAVII
MF496584,B,BAIX
MF510885,B,BAIX
MF510885,B,BAVII
MF510885,B,BAIX
MF510885,B,BAIX
MF510885,B,BAIII
MF510885,B,BAIII
MF510886,B,BAIX
MF510886,B,BAIX
MF510886,B,BAVII
MF510886,B,BAIX
MF510886,B,BAIV
MF510886,B,BAX
MF510887,B,BAIX
MF510887,B,BAIX
MF510887,B,BAIX
MF510887,B,BAVII
MF510887,B,BAIV
MF510887,B,BAIX
MF510888,B,BAIX
MF510888,B,BAIX
MF510888,B,BAVII
MF510888,B,BAIX
MF510888,B,BAIV
MF510888,B,BAIII
MF510889,B,BAIX
MF510889,B,BAIX
MF510889,B,BAIX
MF510889,B,BAVII
MF510889,B,BAIV
MF510889,B,BAIX
MF510890,B,BAIX
MF510890,B,BAIX
MF510890,B,BAIX
MF510890,B,BAVII
MF510890,B,BAIV
MF510890,B,BAIII
MF510891,B,BAIX
MF510891,B,BAIX
MF510891,B,BAIX
MF510891,B,BAVII
MF510891,B,BAIV
MF510891,B,BAIX
MF510892,B,BAIX
MF510892,B,BAIX
MF510892,B,BAIX
MF510892,B,BAVII
MF510892,B,BAIV
MF510892,B,BAIX
MF510893,B,BAIX
MF510893,B,BAIX
MF510893,B,BAIX
MF510893,B,BAVII
MF510893,B,BAIV
MF510893,B,BAVII
MF510894,B,BAIX
MF510894,B,BAIX
MF510894,B,BAVII
MF510894,B,BAIX
MF510894,B,BAIV
MF510894,B,BAIII
MF510895,B,BAIX
MF510895,B,BAIX
MF510895,B,BAIX
MF510895,B,BAVII
MF510895,B,BAIV
MF510895,B,BAIX
MF510896,B,BAIX
MF510896,B,BAIX
MF510896,B,BAIX
MF510896,B,BAVII
MF510896,B,BAIV
MF510896,B,BAIII
MF510897,B,BAIX
MF510897,B,BAIX
MF510897,B,BAIX
MF510897,B,BAVII
MF510897,B,BAIV
MF510897,B,BAIX
MF510898,B,BAIX
MF510898,B,BAIX
MF510898,B,BAIX
MF510898,B,BAVII
MF510898,B,BAIV
MF510898,B,BAIX
MF589001,A,NA1
MF589001,A,NA1
MF589002,A,NA1
MF589002,A,NA1
MF589003,A,NA1
MF589003,A,NA1
MF589003,A,NA1
MF589004,A,NA1
MF589004,A,NA1
MF589005,A,NA1
MF589005,A,NA1
MF589006,A,NA1
MF589006,A,NA1
MF589007,A,NA1
MF589007,A,NA1
MF589007,A,NA1
MF589008,A,NA1
MF589008,A,NA1
MF589009,A,NA1
MF589009,A,NA1
MF589010,A,NA1
MF589010,A,NA1
MF589011,A,NA1
MF589011,A,NA1
MF589011,A,NA1
MF589012,A,NA1
MF589012,A,NA1
MF589012,A,NA1
MF589013,A,NA1
MF589013,A,NA1
MF589014,A,NA1
MF589014,A,NA1
MF589015,A,NA1
MF589015,A,NA1
MF589015,A,NA1
MF589015,A,NA2
MF589015,A,NA2
MF589015,A,ON1
MF589016,A,NA1
MF589016,A,NA1
MF589017,A,NA1
MF589017,A,NA1
MF589018,A,NA1
MF589018,A,NA1
MF589018,A,NA1
MF589018,A,NA2
MF589018,A,NA2
MF589018,A,ON1
MF589019,A,NA1
MF589019,A,NA1
MF589019,A,NA1
MF589020,A,NA1
MF589020,A,NA1
MF589020,A,NA1
MF589021,A,NA1
MF589021,A,NA1
MF589021,A,NA1
MF589022,A,NA1
MF589022,A,NA1
MF589022,A,NA1
MF589023,A,NA1
MF589023,A,NA1
MF589024,A,NA1
MF589024,A,NA1
MF589025,A,NA1
MF589025,A,NA1
MF589025,A,NA1
MF589026,A,NA1
MF589026,A,NA1
MF589026,A,GA2
MF589026,A,NA1
MF589027,A,NA1
MF589027,A,NA1
MF589027,A,NA1
MF589028,A,NA1
MF589028,A,NA1
MF589028,A,NA1
MF589028,A,NA1
MF589029,A,NA1
MF589029,A,NA1
MF589029,A,GA2
MF589029,A,NA1
MF589030,A,NA1
MF589030,A,NA1
MF589031,A,NA1
MF589031,A,NA1
MF589031,A,NA1
MF589031,A,NA1
MF589032,A,NA1
MF589032,A,NA1
MF589032,A,GA2
MF589032,A,NA1
MF589033,A,NA1
MF589033,A,NA1
MF589033,A,GA2
MF589033,A,NA1
MF589034,A,NA1
MF589034,A,NA1
MF589034,A,NA1
MF589035,A,NA1
MF589035,A,NA1
MF589035,A,NA1
MF589035,A,NA1
MF589036,A,NA1
MF589036,A,NA1
MF589036,A,NA2
MF589036,A,NA2
MF589037,A,NA1
MF589037,A,NA1
MF589037,A,NA1
MF589038,A,NA1
MF589038,A,NA1
MF589038,A,GA2
MF589038,A,NA1
MF589039,A,NA1
MF589039,A,NA1
MF589039,A,NA1
MF589039,A,NA1
MF589040,A,NA1
MF589040,A,NA1
MF589041,A,NA1
MF589041,A,NA1
MF589042,A,NA1
MF589042,A,NA1
MF589042,A,GA2
MF589042,A,NA1
MF589043,A,NA1
MF589043,A,NA1
MF589044,A,NA1
MF589044,A,NA1
MF589044,A,NA1
MF589044,A,NA1
MF589045,A,NA1
MF589045,A,NA1
MF589045,A,NA1
MF589054,A,ON1
MF589054,A,ON1
MF589054,A,ON1
MF589054,A,ON1
MF589054,A,ON1
MF589055,A,ON1
MF589055,A,ON1
MF589055,A,ON1
MF589055,A,ON1
MF589055,A,ON1
MF589056,A,ON1
MF589056,A,ON1
MF589056,A,ON1
MF589056,A,ON1
MF589056,A,ON1
MF496487,A,ON1
MF496487,A,ON1
MF496487,A,ON1
MF496488,A,ON1
MF496488,A,ON1
MF496488,A,ON1
MF496489,A,ON1
MF496489,A,ON1
MF496489,A,ON1
MF496489,A,ON1
MF496489,A,ON1
MF496490,A,NA1
MF496490,A,NA1
MF496490,A,NA1
MF496490,A,NA1
MF496491,A,NA1
MF496491,A,NA1
MF496491,A,NA1
MF496492,A,NA1
MF496492,A,NA1
MF496492,A,NA1
MF496492,A,NA1
MF496493,A,NA1
MF496493,A,NA1
MF496493,A,NA1
MF496494,A,GA2
MF496494,A,GA2
MF496495,A,NA1
MF496495,A,NA1
MF496495,A,NA1
MF496495,A,NA1
MF496496,A,NA1
MF496496,A,NA1
MF496496,A,NA1
MF496497,A,NA1
MF496497,A,NA1
MF496497,A,NA1
MF496497,A,NA1
MF496498,A,NA1
MF496498,A,NA1
MF496498,A,NA1
MF496499,A,NA1
MF496499,A,NA1
MF496499,A,NA1
MF496499,A,NA1
MF496500,A,NA1
MF496500,A,NA1
MF496500,A,NA1
MF496585,B,BAIX
MF496585,B,BAVII
MF496585,B,BAIX
MF496585,B,BAIX
MF496586,B,BAIX
MF496586,B,BAIX
MF496586,B,BAVII
MF496586,B,BAIX
MF496587,B,BAIX
MF496587,B,BAIX
MF496587,B,BAVII
MF496587,B,BAIX
MF496588,B,BAIX
MF496588,B,BAIX
MF496588,B,BAVII
MF496588,B,BAIX
MF496589,B,BAIX
MF496589,B,BAIX
MF496589,B,BAVII
MF496589,B,BAIX
MF496590,B,BAIX
MF496590,B,BAIX
MF496590,B,BAVII
MF496590,B,BAIX
MF496591,B,BAIX
MF496591,B,BAIX
MF496591,B,BAIX
MF510899,B,BAIX
MF510899,B,BAIX
MF510899,B,BAVII
MF510899,B,BAI
MF510899,B,BAIII
MF510899,B,BAIII
MF510900,B,BAIX
MF510900,B,BAIX
MF510900,B,BAIX
MF510900,B,BAVII
MF510900,B,BAIV
MF510900,B,BAIII
MF510901,B,BAIX
MF510901,B,BAIX
MF510901,B,BAIX
MF510901,B,BAVII
MF510901,B,BAIV
MF510901,B,BAIII
MF510902,B,BAIX
MF510902,B,BAIX
MF510902,B,BAIX
MF510902,B,BAVII
MF510902,B,BAIV
MF510902,B,BAIII
MF510903,B,BAIX
MF510903,B,BAIX
MF510903,B,BAIX
MF510903,B,BAVII
MF510903,B,BAIV
MF510903,B,BAIII
MF510904,B,BAIX
MF510904,B,BAIX
MF510904,B,BAIX
MF510904,B,BAVII
MF510904,B,BAIV
MF510904,B,BAIII
MF510905,B,BAIX
MF510905,B,BAIX
MF510905,B,BAIX
MF510905,B,BAVII
MF510905,B,BAIV
MF510905,B,BAIII
MF510906,B,BAIX
MF510906,B,BAIX
MF510906,B,BAIX
MF510906,B,BAVII
MF510906,B,BAIV
MF510906,B,BAIII
MF510907,B,BAX
MF510907,B,BAI
MF510907,B,BAVII
MF510907,B,BAI
MF510907,B,BAIII
MF510907,B,BAX
MF510908,B,BAIX
MF510908,B,BAIX
MF510908,B,BAIX
MF510908,B,BAVII
MF510908,B,BAIX
MF510908,B,BAVII
MF510909,B,BAX
MF510909,B,BAVII
MF510909,B,BAI
MF510909,B,BAIII
MF510909,B,BAIV
MF510909,B,BAX
MF510910,B,BAIX
MF510910,B,BAIX
MF510910,B,BAIX
MF510910,B,BAVII
MF510910,B,BAVI
MF510910,B,BAVI
MF589046,A,NA1
MF589046,A,NA1
MF589047,A,NA1
MF589047,A,NA1
MF589047,A,NA1
MF589048,A,NA1
MF589048,A,NA1
MF589048,A,NA1
MF589049,A,NA1
MF589049,A,NA1
MF589049,A,NA1
MF589050,A,NA1
MF589050,A,NA1
MF589050,A,NA1
MF589057,A,ON1
MF589057,A,ON1
MF589057,A,ON1
MF589057,A,ON1
MF589057,A,ON1
MF589058,A,ON1
MF589058,A,ON1
MF589058,A,ON1
MF589058,A,ON1
MF589058,A,ON1
MF589059,A,ON1
MF589059,A,ON1
MF589059,A,ON1
MF589059,A,ON1
MF589059,A,ON1
MF589060,A,ON1
MF589060,A,ON1
MF589060,A,ON1
MF589060,A,ON1
MF589060,A,ON1
MF589061,A,ON1
MF589061,A,ON1
MF589061,A,ON1
MF589061,A,ON1
MF589061,A,ON1
MF589062,A,ON1
MF589062,A,ON1
MF589062,A,ON1
MF589062,A,ON1
MF589062,A,ON1
MF589063,A,ON1
MF589063,A,ON1
MF589063,A,ON1
MF589063,A,ON1
MF589063,A,ON1
MF589064,A,ON1
MF589064,A,ON1
MF589064,A,ON1
MF589064,A,ON1
MF589064,A,ON1
MF589065,A,ON1
MF589065,A,ON1
MF589065,A,ON1
MF589065,A,ON1
MF589065,A,ON1
MF589066,A,ON1
MF589066,A,ON1
MF496377,A,ON1
MF496377,A,ON1
MF496377,A,ON1
MF496377,A,ON1
MF496377,A,ON1
MF496378,A,ON1
MF496378,A,ON1
MF496378,A,ON1
MF496379,A,ON1
MF496379,A,ON1
MF496379,A,ON1
MF496379,A,ON1
MF496380,A,ON1
MF496380,A,ON1
MF496380,A,ON1
MF496380,A,ON1
MF496380,A,ON1
MF496381,A,ON1
MF496381,A,ON1
MF496381,A,ON1
MF496382,A,ON1
MF496382,A,ON1
MF496382,A,ON1
MF496382,A,ON1
MF496383,A,ON1
MF496383,A,ON1
MF496383,A,ON1
MF496384,A,ON1
MF496384,A,ON1
MF496384,A,ON1
MF496384,A,ON1
MF496384,A,ON1
MF496385,A,ON1
MF496385,A,ON1
MF496385,A,ON1
MF496386,A,ON1
MF496386,A,ON1
MF496386,A,ON1
MF496386,A,ON1
MF496387,A,ON1
MF496387,A,ON1
MF496387,A,ON1
MF496388,A,ON1
MF496388,A,ON1
MF496388,A,ON1
MF496396,A,ON1
MF496396,A,ON1
MF496396,A,ON1
MF496397,A,ON1
MF496397,A,ON1
MF496397,A,ON1
MF496397,A,ON1
MF496398,A,ON1
MF496398,A,ON1
MF496398,A,ON1
MF496486,A,ON1
MF496486,A,ON1
MF496486,A,ON1
MF496521,A,ON1
MF496521,A,ON1
MF496521,A,ON1
MF496535,A,ON1
MF496535,A,ON1
MF496535,A,ON1
MF496558,B,BAIX
MF496558,B,BAIX
MF496558,B,BAVII
MF496558,B,BAIX
MF496565,B,BAIX
MF496565,B,BAIII
MF496565,B,BAI
MF496565,B,BAIII
MF496565,B,BAVI
MF496565,B,BAIX
MF496592,B,BAIX
MF496592,B,BAIX
MF496592,B,BAVII
MF496592,B,BAIX
MF496593,B,BAIX
