Accession ID,subtype,genotype
KX262661,B,BAIX
KX262661,B,BAVII
KX262661,B,BAVIII
KX262621,B,BAIX
KX262621,B,BAIX
KX262621,B,BAIX
KX262621,B,BAIX
KX262621,B,BAVII
KX262621,B,BAIV
KX262623,B,BAIX
KX262623,B,BAIX
KX262623,B,BAIX
KX262623,B,BAVII
KX262623,B,BAIX
KX262623,B,BAIV
KX262619,B,BAIX
KX262619,B,BAIX
KX262619,B,BAIX
KX262619,B,BAIX
KX262619,B,BAVII
KX262619,B,BAIV
KX262622,B,BAIX
KX262622,B,BAIX
KX262622,B,BAIX
KX262622,B,BAVII
KX262622,B,BAIX
KX262622,B,BAIV
KX262637,B,BAIX
KX262637,B,BAIX
KX262637,B,BAIX
KX262637,B,BAIX
KX262637,B,BAVII
KX262637,B,BAIV
KX262639,B,BAIX
KX262639,B,BAIX
KX262639,B,BAIX
KX262639,B,BAVII
KX262639,B,BAIX
KX262639,B,BAIV
