Accession ID,subtype,genotype
DQ227384,B,BAI
DQ227384,B,BAIV
DQ227384,B,BAI
DQ227384,B,BAVII
DQ227385,B,BAIII
DQ227385,B,BAIII
DQ227385,B,BAI
DQ227385,B,BAI
DQ227385,B,BAIV
DQ227385,B,BAVII
DQ227386,B,BAI
DQ227386,B,BAI
DQ227386,B,BAIII
DQ227386,B,BAIII
DQ227386,B,BAIV
DQ227386,B,BAVII
DQ227387,B,BAIII
DQ227387,B,BAIII
DQ227387,B,BAI
DQ227387,B,BAIV
DQ227387,B,BAI
DQ227387,B,BAVII
DQ227388,B,BAIII
DQ227388,B,BAIII
DQ227388,B,BAI
DQ227388,B,BAI
DQ227388,B,BAIV
DQ227388,B,BAVII
DQ227389,B,BAI
DQ227389,B,BAI
DQ227389,B,BAIII
DQ227389,B,BAIV
DQ227389,B,BAIII
DQ227389,B,BAVII
DQ227390,B,BAIII
DQ227390,B,BAIII
DQ227390,B,BAI
DQ227390,B,BAI
DQ227390,B,BAIV
DQ227390,B,BAVII
DQ227391,B,BAI
DQ227391,B,BAI
DQ227391,B,BAIV
DQ227391,B,BAIII
DQ227391,B,BAIII
DQ227391,B,BAVII
DQ227392,B,BAIII
DQ227392,B,BAIII
DQ227392,B,BAI
DQ227392,B,BAI
DQ227392,B,BAIV
DQ227392,B,BAVII
DQ227393,B,BAI
DQ227393,B,BAI
DQ227393,B,BAIII
DQ227393,B,BAVI
DQ227393,B,BAIII
DQ227393,B,BAVII
DQ227394,B,BAIII
DQ227394,B,BAIII
DQ227394,B,BAI
DQ227394,B,BAVII
DQ227394,B,BAIX
DQ227394,B,BAIX
DQ227395,B,BAIX
DQ227395,B,BAIX
DQ227395,B,BAIX
DQ227395,B,BAVII
DQ227395,B,BAIV
DQ227395,B,BAIII
DQ227396,B,BAIV
DQ227396,B,BAIII
DQ227396,B,BAIII
DQ227396,B,BAI
DQ227396,B,BAVII
DQ227396,B,BAIX
DQ227397,B,BAIII
DQ227397,B,BAIII
DQ227397,B,BAI
DQ227397,B,BAI
DQ227397,B,BAIV
DQ227397,B,BAVII
DQ227398,B,BAI
DQ227398,B,BAI
DQ227398,B,BAIII
DQ227398,B,BAIII
DQ227398,B,BAIV
DQ227398,B,BAVII
DQ227399,B,BAIII
DQ227399,B,BAIII
DQ227399,B,BAI
DQ227399,B,BAI
DQ227399,B,BAVII
DQ227399,B,BAIX
DQ227400,B,BAIII
DQ227400,B,BAIII
DQ227400,B,BAI
DQ227400,B,BAI
DQ227400,B,BAIV
DQ227400,B,BAVI
DQ227401,B,BAIII
DQ227401,B,BAIII
DQ227401,B,BAI
DQ227401,B,BAI
DQ227401,B,BAVI
DQ227401,B,BAIV
DQ227402,B,BAIII
DQ227402,B,BAIII
DQ227402,B,BAI
DQ227402,B,BAI
DQ227402,B,BAIV
DQ227402,B,BAVII
DQ227403,B,BAIII
DQ227403,B,BAIII
DQ227403,B,BAI
DQ227403,B,BAI
DQ227403,B,BAIV
DQ227403,B,BAVI
DQ227404,B,BAI
DQ227404,B,BAIII
DQ227404,B,BAIII
DQ227404,B,BAI
DQ227404,B,BAIV
DQ227404,B,BAVII
DQ227405,B,BAIII
DQ227405,B,BAIII
DQ227405,B,BAI
DQ227405,B,BAVII
DQ227405,B,BAIX
DQ227405,B,BAIX
DQ227406,B,BAVII
DQ227406,B,BAIX
DQ227406,B,BAIX
DQ227406,B,BAIV
DQ227406,B,BAIX
DQ227406,B,BAVII
DQ227407,B,BAIV
DQ227407,B,BAIII
DQ227407,B,BAIII
DQ227407,B,BAVII
DQ227407,B,BAIX
DQ227407,B,BAIX
DQ227408,B,BAIV
DQ227408,B,BAIII
DQ227408,B,BAI
DQ227408,B,BAIII
DQ227408,B,BAI
DQ227408,B,BAVII
